filename,width,height,class,xmin,ymin,xmax,ymax
122_jpeg.rf.ab3fa54b3a48261d50c837ef7bb24fe9.jpg,640,640,pizza,0,0,640,640
122_jpeg.rf.ab3fa54b3a48261d50c837ef7bb24fe9.jpg,640,640,Pepperoni,202,487,370,610
122_jpeg.rf.ab3fa54b3a48261d50c837ef7bb24fe9.jpg,640,640,Pepperoni,297,357,471,500
122_jpeg.rf.ab3fa54b3a48261d50c837ef7bb24fe9.jpg,640,640,Pepperoni,113,339,277,466
122_jpeg.rf.ab3fa54b3a48261d50c837ef7bb24fe9.jpg,640,640,Pepperoni,3,196,180,315
122_jpeg.rf.ab3fa54b3a48261d50c837ef7bb24fe9.jpg,640,640,Pepperoni,198,225,341,320
42_jpeg.rf.973b260ebc78bab8c6a5c16d0a474a0a.jpg,640,640,pizza,75,148,542,433
42_jpeg.rf.973b260ebc78bab8c6a5c16d0a474a0a.jpg,640,640,Ham,357,132,454,206
42_jpeg.rf.973b260ebc78bab8c6a5c16d0a474a0a.jpg,640,640,Ham,494,74,574,174
42_jpeg.rf.973b260ebc78bab8c6a5c16d0a474a0a.jpg,640,640,Ham,611,318,640,428
42_jpeg.rf.973b260ebc78bab8c6a5c16d0a474a0a.jpg,640,640,Ham,608,443,640,518
42_jpeg.rf.973b260ebc78bab8c6a5c16d0a474a0a.jpg,640,640,Ham,423,492,486,555
42_jpeg.rf.973b260ebc78bab8c6a5c16d0a474a0a.jpg,640,640,Ham,208,350,276,393
42_jpeg.rf.973b260ebc78bab8c6a5c16d0a474a0a.jpg,640,640,Ham,98,316,158,409
46_jpeg.rf.a22520fc9337c01679b72d526a321b78.jpg,640,640,Broccoli,259,108,334,203
46_jpeg.rf.a22520fc9337c01679b72d526a321b78.jpg,640,640,Pepperoni,157,243,209,336
46_jpeg.rf.a22520fc9337c01679b72d526a321b78.jpg,640,640,Pepperoni,246,276,301,367
46_jpeg.rf.a22520fc9337c01679b72d526a321b78.jpg,640,640,Pepperoni,207,127,261,205
46_jpeg.rf.a22520fc9337c01679b72d526a321b78.jpg,640,640,Pepperoni,157,24,203,106
46_jpeg.rf.a22520fc9337c01679b72d526a321b78.jpg,640,640,Pepperoni,350,34,421,117
46_jpeg.rf.a22520fc9337c01679b72d526a321b78.jpg,640,640,Broccoli,357,224,398,268
46_jpeg.rf.a22520fc9337c01679b72d526a321b78.jpg,640,640,Broccoli,167,139,205,191
46_jpeg.rf.a22520fc9337c01679b72d526a321b78.jpg,640,640,pizza,52,0,534,458
97_jpeg.rf.a4ee3ae5029e3f86840c61c49849b533.jpg,640,640,pizza,63,56,612,557
36_jpeg.rf.a77a26595299398f6f6b469dc5f25a42.jpg,640,640,pizza,9,15,638,614
104_jpeg.rf.aba68dd89b65e892e81d05bb6be9f4cd.jpg,640,640,pizza,62,98,639,541
104_jpeg.rf.aba68dd89b65e892e81d05bb6be9f4cd.jpg,640,640,Pepperoni,333,286,438,375
104_jpeg.rf.aba68dd89b65e892e81d05bb6be9f4cd.jpg,640,640,Pepperoni,421,358,526,430
104_jpeg.rf.aba68dd89b65e892e81d05bb6be9f4cd.jpg,640,640,Pepperoni,323,356,427,428
104_jpeg.rf.aba68dd89b65e892e81d05bb6be9f4cd.jpg,640,640,Pepperoni,266,408,380,480
104_jpeg.rf.aba68dd89b65e892e81d05bb6be9f4cd.jpg,640,640,Pepperoni,200,249,301,317
104_jpeg.rf.aba68dd89b65e892e81d05bb6be9f4cd.jpg,640,640,Pepperoni,317,217,438,297
104_jpeg.rf.aba68dd89b65e892e81d05bb6be9f4cd.jpg,640,640,Pepperoni,495,290,588,358
104_jpeg.rf.aba68dd89b65e892e81d05bb6be9f4cd.jpg,640,640,Pepperoni,161,182,286,269
126_jpeg.rf.9737cc8dd6c8f57d353079b336a38e52.jpg,640,640,pizza,27,19,622,599
126_jpeg.rf.9737cc8dd6c8f57d353079b336a38e52.jpg,640,640,Pepperoni,334,110,403,177
126_jpeg.rf.9737cc8dd6c8f57d353079b336a38e52.jpg,640,640,Pepperoni,294,160,354,190
126_jpeg.rf.9737cc8dd6c8f57d353079b336a38e52.jpg,640,640,Pepperoni,220,165,298,221
126_jpeg.rf.9737cc8dd6c8f57d353079b336a38e52.jpg,640,640,Pepperoni,146,203,217,264
126_jpeg.rf.9737cc8dd6c8f57d353079b336a38e52.jpg,640,640,Pepperoni,231,270,278,312
126_jpeg.rf.9737cc8dd6c8f57d353079b336a38e52.jpg,640,640,Pepperoni,287,228,342,280
126_jpeg.rf.9737cc8dd6c8f57d353079b336a38e52.jpg,640,640,Pepperoni,373,232,420,272
126_jpeg.rf.9737cc8dd6c8f57d353079b336a38e52.jpg,640,640,Pepperoni,397,145,460,222
126_jpeg.rf.9737cc8dd6c8f57d353079b336a38e52.jpg,640,640,Pepperoni,496,365,562,424
126_jpeg.rf.9737cc8dd6c8f57d353079b336a38e52.jpg,640,640,Pepperoni,406,382,466,444
126_jpeg.rf.9737cc8dd6c8f57d353079b336a38e52.jpg,640,640,Pepperoni,439,451,487,490
126_jpeg.rf.9737cc8dd6c8f57d353079b336a38e52.jpg,640,640,Pepperoni,363,462,419,529
126_jpeg.rf.9737cc8dd6c8f57d353079b336a38e52.jpg,640,640,Pepperoni,294,391,364,450
126_jpeg.rf.9737cc8dd6c8f57d353079b336a38e52.jpg,640,640,Pepperoni,287,482,358,552
126_jpeg.rf.9737cc8dd6c8f57d353079b336a38e52.jpg,640,640,Pepperoni,231,449,283,506
126_jpeg.rf.9737cc8dd6c8f57d353079b336a38e52.jpg,640,640,Pepperoni,171,422,229,478
126_jpeg.rf.9737cc8dd6c8f57d353079b336a38e52.jpg,640,640,Pepperoni,218,349,284,413
126_jpeg.rf.9737cc8dd6c8f57d353079b336a38e52.jpg,640,640,Pepperoni,129,294,202,361
126_jpeg.rf.9737cc8dd6c8f57d353079b336a38e52.jpg,640,640,Pepperoni,116,368,188,411
60_jpeg.rf.ab59fd82cce8e37e275201301f1cd2df.jpg,640,640,pizza,5,8,640,618
60_jpeg.rf.ab59fd82cce8e37e275201301f1cd2df.jpg,640,640,Ham,426,434,522,527
60_jpeg.rf.ab59fd82cce8e37e275201301f1cd2df.jpg,640,640,Ham,372,209,465,270
60_jpeg.rf.ab59fd82cce8e37e275201301f1cd2df.jpg,640,640,Pepperoni,199,442,301,557
60_jpeg.rf.ab59fd82cce8e37e275201301f1cd2df.jpg,640,640,Pepperoni,266,295,365,380
60_jpeg.rf.ab59fd82cce8e37e275201301f1cd2df.jpg,640,640,Pepperoni,496,247,595,335
60_jpeg.rf.ab59fd82cce8e37e275201301f1cd2df.jpg,640,640,Pepperoni,407,301,521,359
60_jpeg.rf.ab59fd82cce8e37e275201301f1cd2df.jpg,640,640,Ham,503,431,571,542
52_jpeg.rf.9f98df09d908410f857dd89ca69a4dbd.jpg,640,640,pizza,46,147,610,559
52_jpeg.rf.9f98df09d908410f857dd89ca69a4dbd.jpg,640,640,Ham,102,352,198,412
52_jpeg.rf.9f98df09d908410f857dd89ca69a4dbd.jpg,640,640,Ham,96,295,189,358
52_jpeg.rf.9f98df09d908410f857dd89ca69a4dbd.jpg,640,640,Ham,122,405,211,470
52_jpeg.rf.9f98df09d908410f857dd89ca69a4dbd.jpg,640,640,Ham,248,408,337,492
52_jpeg.rf.9f98df09d908410f857dd89ca69a4dbd.jpg,640,640,Ham,170,228,254,281
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,pizza,49,23,591,636
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,325,162,373,240
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,250,192,286,249
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,204,85,254,153
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,154,160,209,243
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,214,225,241,302
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,273,266,302,346
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,278,361,309,447
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,337,332,378,396
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,335,250,381,334
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,450,339,491,421
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,452,223,498,298
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,374,183,411,269
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,411,145,457,223
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,356,93,399,166
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,201,456,247,546
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,273,475,320,539
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,235,418,284,499
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,164,338,210,418
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,118,300,164,376
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,98,455,146,540
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,147,453,194,537
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,89,377,134,448
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,407,524,447,601
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,466,522,502,601
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,518,522,557,604
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,517,449,558,523
101_jpeg.rf.af2a9b9549640499ca1575b1cc98034a.jpg,640,640,Pepperoni,405,396,455,467
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,pizza,7,11,638,605
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Black Olives,96,355,157,419
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Black Olives,46,209,93,254
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Black Olives,111,169,163,222
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Black Olives,150,105,193,158
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Black Olives,54,132,100,176
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Black Olives,227,206,269,248
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Black Olives,237,134,280,174
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Black Olives,215,45,258,94
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Black Olives,205,305,256,356
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Black Olives,153,214,204,252
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Black Olives,246,281,286,335
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Black Olives,186,415,234,466
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Black Olives,385,425,433,487
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Black Olives,419,389,465,435
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Black Olives,426,316,476,369
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Black Olives,491,321,543,372
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Black Olives,464,267,499,308
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Black Olives,355,194,406,236
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Black Olives,405,156,448,201
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Black Olives,409,99,453,152
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Black Olives,326,66,372,108
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Black Olives,534,42,571,90
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Black Olives,497,153,545,220
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Yellow Peppers,390,29,548,128
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Yellow Peppers,252,52,392,144
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Yellow Peppers,43,239,199,350
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Yellow Peppers,256,292,416,350
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Yellow Peppers,245,176,374,264
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Yellow Peppers,543,343,640,378
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Yellow Peppers,238,415,378,464
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Mushroom,461,409,547,477
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Mushroom,499,276,592,347
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Mushroom,560,104,627,157
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Mushroom,209,82,271,148
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Mushroom,162,365,232,425
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Tomato,17,167,231,301
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Onion,250,347,409,417
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Onion,100,305,263,382
59_jpeg.rf.b40a37926416874db41d7f305151831f.jpg,640,640,Onion,346,18,382,91
108_jpeg.rf.ae165492adfae65e11d753e9dc29c3df.jpg,640,640,pizza,0,0,640,640
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,pizza,66,33,640,564
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Black Olives,316,252,367,286
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Black Olives,451,334,516,367
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Black Olives,558,379,597,414
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Black Olives,372,453,428,494
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Black Olives,225,416,303,458
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Black Olives,312,369,382,410
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Black Olives,157,297,217,336
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Black Olives,399,229,473,267
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Black Olives,520,154,590,187
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Black Olives,364,147,406,168
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Black Olives,210,183,279,216
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Mushroom,324,64,386,129
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Mushroom,265,200,318,248
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Mushroom,345,413,397,473
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Mushroom,488,484,567,522
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Mushroom,536,304,620,331
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Mushroom,411,259,465,329
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Mushroom,247,286,295,355
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Mushroom,150,403,183,449
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Mushroom,114,226,175,283
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Ham,228,88,289,130
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Ham,149,178,211,221
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Ham,307,290,405,325
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Ham,204,368,255,404
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Ham,413,144,543,199
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Ham,325,147,396,227
32_jpeg.rf.b2d5b110c25333eaa9dae785482fef18.jpg,640,640,Ham,517,416,583,464
55_jpeg.rf.b1d4f86b5bfa1d46458ecdf401144095.jpg,640,640,pizza,71,124,608,640
55_jpeg.rf.b1d4f86b5bfa1d46458ecdf401144095.jpg,640,640,Yellow Peppers,0,57,59,119
55_jpeg.rf.b1d4f86b5bfa1d46458ecdf401144095.jpg,640,640,Yellow Peppers,260,497,346,563
55_jpeg.rf.b1d4f86b5bfa1d46458ecdf401144095.jpg,640,640,Yellow Peppers,184,338,242,420
130_jpeg.rf.ada8b07abc2725fee4fda807c51edba0.jpg,640,640,pizza,0,0,640,640
130_jpeg.rf.ada8b07abc2725fee4fda807c51edba0.jpg,640,640,Pepperoni,396,146,546,247
130_jpeg.rf.ada8b07abc2725fee4fda807c51edba0.jpg,640,640,Pepperoni,158,111,285,207
130_jpeg.rf.ada8b07abc2725fee4fda807c51edba0.jpg,640,640,Pepperoni,317,265,475,362
130_jpeg.rf.ada8b07abc2725fee4fda807c51edba0.jpg,640,640,Pepperoni,193,333,339,435
130_jpeg.rf.ada8b07abc2725fee4fda807c51edba0.jpg,640,640,Mushroom,183,216,322,315
130_jpeg.rf.ada8b07abc2725fee4fda807c51edba0.jpg,640,640,Mushroom,267,70,406,174
130_jpeg.rf.ada8b07abc2725fee4fda807c51edba0.jpg,640,640,Yellow Peppers,303,177,415,255
130_jpeg.rf.ada8b07abc2725fee4fda807c51edba0.jpg,640,640,Yellow Peppers,315,352,435,443
23_jpeg.rf.af05c3a1cef8045e1fdf2cd15f0b2643.jpg,640,640,pizza,170,63,591,633
45_jpeg.rf.b1ae46860c9ff0febf90e9a9d442f0c8.jpg,640,640,pizza,377,111,640,374
45_jpeg.rf.b1ae46860c9ff0febf90e9a9d442f0c8.jpg,640,640,pizza,1,0,322,325
45_jpeg.rf.b1ae46860c9ff0febf90e9a9d442f0c8.jpg,640,640,pizza,96,374,410,607
45_jpeg.rf.b1ae46860c9ff0febf90e9a9d442f0c8.jpg,640,640,Yellow Peppers,179,135,226,163
45_jpeg.rf.b1ae46860c9ff0febf90e9a9d442f0c8.jpg,640,640,Yellow Peppers,224,145,276,186
45_jpeg.rf.b1ae46860c9ff0febf90e9a9d442f0c8.jpg,640,640,Yellow Peppers,137,244,189,284
45_jpeg.rf.b1ae46860c9ff0febf90e9a9d442f0c8.jpg,640,640,Yellow Peppers,53,222,96,251
45_jpeg.rf.b1ae46860c9ff0febf90e9a9d442f0c8.jpg,640,640,Yellow Peppers,68,166,115,194
45_jpeg.rf.b1ae46860c9ff0febf90e9a9d442f0c8.jpg,640,640,Yellow Peppers,117,49,158,72
45_jpeg.rf.b1ae46860c9ff0febf90e9a9d442f0c8.jpg,640,640,Yellow Peppers,58,73,114,97
45_jpeg.rf.b1ae46860c9ff0febf90e9a9d442f0c8.jpg,640,640,Pepperoni,217,216,250,266
45_jpeg.rf.b1ae46860c9ff0febf90e9a9d442f0c8.jpg,640,640,Pepperoni,177,190,212,229
45_jpeg.rf.b1ae46860c9ff0febf90e9a9d442f0c8.jpg,640,640,Pepperoni,90,251,113,285
45_jpeg.rf.b1ae46860c9ff0febf90e9a9d442f0c8.jpg,640,640,Pepperoni,117,169,147,208
45_jpeg.rf.b1ae46860c9ff0febf90e9a9d442f0c8.jpg,640,640,Pepperoni,138,91,179,131
45_jpeg.rf.b1ae46860c9ff0febf90e9a9d442f0c8.jpg,640,640,Pepperoni,189,61,219,106
45_jpeg.rf.b1ae46860c9ff0febf90e9a9d442f0c8.jpg,640,640,Pepperoni,236,99,264,136
45_jpeg.rf.b1ae46860c9ff0febf90e9a9d442f0c8.jpg,640,640,Pepperoni,139,97,172,133
135_png.rf.b3c6783e9e4eb829e48d82fea1ded4ca.jpg,640,640,pizza,2,48,635,595
135_png.rf.b3c6783e9e4eb829e48d82fea1ded4ca.jpg,640,640,Pepperoni,250,418,359,506
135_png.rf.b3c6783e9e4eb829e48d82fea1ded4ca.jpg,640,640,Pepperoni,322,325,409,405
135_png.rf.b3c6783e9e4eb829e48d82fea1ded4ca.jpg,640,640,Pepperoni,191,288,294,394
135_png.rf.b3c6783e9e4eb829e48d82fea1ded4ca.jpg,640,640,Pepperoni,231,224,337,289
135_png.rf.b3c6783e9e4eb829e48d82fea1ded4ca.jpg,640,640,Pepperoni,117,195,203,294
58_jpeg.rf.b465b44ab752c87d774a1ade6d2282cc.jpg,640,640,pizza,28,54,627,581
58_jpeg.rf.b465b44ab752c87d774a1ade6d2282cc.jpg,640,640,Pepperoni,360,416,441,510
58_jpeg.rf.b465b44ab752c87d774a1ade6d2282cc.jpg,640,640,Pepperoni,436,411,506,483
58_jpeg.rf.b465b44ab752c87d774a1ade6d2282cc.jpg,640,640,Pepperoni,366,345,435,407
58_jpeg.rf.b465b44ab752c87d774a1ade6d2282cc.jpg,640,640,Pepperoni,326,311,379,372
58_jpeg.rf.b465b44ab752c87d774a1ade6d2282cc.jpg,640,640,Pepperoni,188,362,258,429
58_jpeg.rf.b465b44ab752c87d774a1ade6d2282cc.jpg,640,640,Pepperoni,136,333,197,391
58_jpeg.rf.b465b44ab752c87d774a1ade6d2282cc.jpg,640,640,Pepperoni,205,290,273,353
58_jpeg.rf.b465b44ab752c87d774a1ade6d2282cc.jpg,640,640,Pepperoni,258,266,306,309
58_jpeg.rf.b465b44ab752c87d774a1ade6d2282cc.jpg,640,640,Pepperoni,215,230,270,289
58_jpeg.rf.b465b44ab752c87d774a1ade6d2282cc.jpg,640,640,Pepperoni,161,253,218,302
58_jpeg.rf.b465b44ab752c87d774a1ade6d2282cc.jpg,640,640,Pepperoni,70,226,144,286
58_jpeg.rf.b465b44ab752c87d774a1ade6d2282cc.jpg,640,640,Pepperoni,90,296,163,357
58_jpeg.rf.b465b44ab752c87d774a1ade6d2282cc.jpg,640,640,Pepperoni,209,171,276,238
58_jpeg.rf.b465b44ab752c87d774a1ade6d2282cc.jpg,640,640,Pepperoni,416,284,481,358
58_jpeg.rf.b465b44ab752c87d774a1ade6d2282cc.jpg,640,640,Pepperoni,432,231,503,298
58_jpeg.rf.b465b44ab752c87d774a1ade6d2282cc.jpg,640,640,Pepperoni,500,189,585,342
58_jpeg.rf.b465b44ab752c87d774a1ade6d2282cc.jpg,640,640,Pepperoni,486,156,552,218
58_jpeg.rf.b465b44ab752c87d774a1ade6d2282cc.jpg,640,640,Pepperoni,432,102,490,156
58_jpeg.rf.b465b44ab752c87d774a1ade6d2282cc.jpg,640,640,Pepperoni,392,141,454,196
58_jpeg.rf.b465b44ab752c87d774a1ade6d2282cc.jpg,640,640,Pepperoni,275,116,333,165
58_jpeg.rf.b465b44ab752c87d774a1ade6d2282cc.jpg,640,640,Pepperoni,335,76,393,131
58_jpeg.rf.b465b44ab752c87d774a1ade6d2282cc.jpg,640,640,Pepperoni,129,138,180,193
39_jpeg.rf.bb59233b58908fb3fc4ec2ea7fcb0224.jpg,640,640,pizza,30,51,418,637
39_jpeg.rf.bb59233b58908fb3fc4ec2ea7fcb0224.jpg,640,640,Pepperoni,227,330,332,489
39_jpeg.rf.bb59233b58908fb3fc4ec2ea7fcb0224.jpg,640,640,Pepperoni,35,293,157,443
39_jpeg.rf.bb59233b58908fb3fc4ec2ea7fcb0224.jpg,640,640,Pepperoni,134,409,250,576
39_jpeg.rf.bb59233b58908fb3fc4ec2ea7fcb0224.jpg,640,640,Pepperoni,84,492,178,594
39_jpeg.rf.bb59233b58908fb3fc4ec2ea7fcb0224.jpg,640,640,Pepperoni,157,240,265,388
39_jpeg.rf.bb59233b58908fb3fc4ec2ea7fcb0224.jpg,640,640,Pepperoni,257,206,363,343
39_jpeg.rf.bb59233b58908fb3fc4ec2ea7fcb0224.jpg,640,640,Pepperoni,502,298,612,448
39_jpeg.rf.bb59233b58908fb3fc4ec2ea7fcb0224.jpg,640,640,Pepperoni,461,456,568,575
39_jpeg.rf.bb59233b58908fb3fc4ec2ea7fcb0224.jpg,640,640,Pepperoni,386,535,477,632
39_jpeg.rf.bb59233b58908fb3fc4ec2ea7fcb0224.jpg,640,640,Pepperoni,557,426,640,546
39_jpeg.rf.bb59233b58908fb3fc4ec2ea7fcb0224.jpg,640,640,Pepperoni,15,385,123,514
2_jpeg.rf.ba02b5429f73bb08659daa8e2762778e.jpg,640,640,pizza,59,44,493,640
2_jpeg.rf.ba02b5429f73bb08659daa8e2762778e.jpg,640,640,Pepperoni,151,417,231,533
2_jpeg.rf.ba02b5429f73bb08659daa8e2762778e.jpg,640,640,Pepperoni,160,314,242,409
2_jpeg.rf.ba02b5429f73bb08659daa8e2762778e.jpg,640,640,Pepperoni,305,451,376,570
2_jpeg.rf.ba02b5429f73bb08659daa8e2762778e.jpg,640,640,Pepperoni,274,157,340,242
13_jpeg.rf.b6f044cb48962b87a5923fb554196caf.jpg,640,640,pizza,0,55,640,636
13_jpeg.rf.b6f044cb48962b87a5923fb554196caf.jpg,640,640,Pepperoni,341,175,456,258
13_jpeg.rf.b6f044cb48962b87a5923fb554196caf.jpg,640,640,Pepperoni,85,199,205,274
13_jpeg.rf.b6f044cb48962b87a5923fb554196caf.jpg,640,640,Pepperoni,341,94,444,165
13_jpeg.rf.b6f044cb48962b87a5923fb554196caf.jpg,640,640,Pepperoni,361,173,451,252
13_jpeg.rf.b6f044cb48962b87a5923fb554196caf.jpg,640,640,Pepperoni,102,281,237,376
13_jpeg.rf.b6f044cb48962b87a5923fb554196caf.jpg,640,640,Pepperoni,0,329,113,406
13_jpeg.rf.b6f044cb48962b87a5923fb554196caf.jpg,640,640,Pepperoni,47,418,172,502
13_jpeg.rf.b6f044cb48962b87a5923fb554196caf.jpg,640,640,Pepperoni,198,354,303,420
13_jpeg.rf.b6f044cb48962b87a5923fb554196caf.jpg,640,640,Pepperoni,172,463,278,545
13_jpeg.rf.b6f044cb48962b87a5923fb554196caf.jpg,640,640,Pepperoni,306,374,416,454
13_jpeg.rf.b6f044cb48962b87a5923fb554196caf.jpg,640,640,Pepperoni,477,352,586,432
13_jpeg.rf.b6f044cb48962b87a5923fb554196caf.jpg,640,640,Pepperoni,415,444,552,526
13_jpeg.rf.b6f044cb48962b87a5923fb554196caf.jpg,640,640,Pepperoni,279,479,386,565
13_jpeg.rf.b6f044cb48962b87a5923fb554196caf.jpg,640,640,Pepperoni,414,250,522,319
13_jpeg.rf.b6f044cb48962b87a5923fb554196caf.jpg,640,640,Pepperoni,185,238,317,310
134_jpeg.rf.ba4cbd258f134cc1bbde32bace9938cc.jpg,640,640,pizza,0,0,640,499
